,ensembl_gene_id,hgnc_symbol,entrezgene,chromosome_name,logFC,p.val,q.value
PRR15L|79170,ENSG00000167183,PRR15L,79170,17,1.4,2.5e-07,1.4e-05
NCKAP1|10787,ENSG00000061676,NCKAP1,10787,2,-0.46,2.5e-07,1.4e-05
ABCC6|368,ENSG00000275331,ABCC6,368,CHR_HSCHR16_1_CTG1,1.4,2.5e-07,1.4e-05
LOC145783|145783,ENSG00000137871,ZNF280D,145783,15,-0.48,2.5e-07,1.4e-05
CDC27|996,ENSG00000004897,CDC27,996,17,-0.32,2.5e-07,1.4e-05
MCF2L|23263,ENSG00000126217,MCF2L,23263,13,0.62,2.5e-07,1.4e-05
FIBCD1|84929,ENSG00000130720,FIBCD1,84929,9,-1.7,2.6e-07,1.4e-05
NCRNA00175|378832,ENSG00000183535,COL18A1-AS1,378832,21,1.3,2.6e-07,1.4e-05
INO80C|125476,ENSG00000153391,INO80C,125476,18,0.51,2.6e-07,1.4e-05
PHTF1|10745,ENSG00000116793,PHTF1,10745,1,-0.35,2.7e-07,1.4e-05
MYO7B|4648,ENSG00000169994,MYO7B,4648,2,1.6,2.7e-07,1.5e-05
LACTB2|51110,ENSG00000147592,LACTB2,51110,8,0.65,2.8e-07,1.5e-05
DYNLT3|6990,ENSG00000165169,DYNLT3,6990,X,-0.4,2.8e-07,1.5e-05
MAP4K4|9448,ENSG00000071054,MAP4K4,9448,2,-0.32,2.9e-07,1.5e-05
REEP2|51308,ENSG00000132563,REEP2,51308,5,-1.3,2.9e-07,1.5e-05
SLC16A12|387700,ENSG00000152779,SLC16A12,387700,10,1.5,2.9e-07,1.5e-05
CHD4|1108,ENSG00000111642,CHD4,1108,12,-0.24,3e-07,1.6e-05
REG1A|5967,ENSG00000115386,REG1A,5967,2,3,3e-07,1.6e-05
HHLA2|11148,ENSG00000114455,HHLA2,11148,3,2.1,3.1e-07,1.6e-05
PDIA6|10130,ENSG00000143870,PDIA6,10130,2,-0.43,3.2e-07,1.7e-05
HIST1H2AE|3012,ENSG00000277075,HIST1H2AE,3012,6,1.1,3.2e-07,1.7e-05
SMAGP|57228,ENSG00000170545,SMAGP,57228,12,0.69,3.3e-07,1.7e-05
SLC4A3|6508,ENSG00000114923,SLC4A3,6508,2,-1.2,3.3e-07,1.7e-05
CYTSB|92521,ENSG00000128487,SPECC1,92521,17,-0.81,3.3e-07,1.7e-05
MGC45800|90768,NA,NA,NA,NA,1.6,3.5e-07,1.8e-05
OCRL|4952,ENSG00000122126,OCRL,4952,X,-0.31,3.6e-07,1.9e-05
KLC4|89953,ENSG00000137171,KLC4,89953,6,0.47,3.7e-07,1.9e-05
MYO15B|80022,NA,NA,NA,NA,0.96,3.7e-07,1.9e-05
CKAP5|9793,ENSG00000175216,CKAP5,9793,11,-0.35,3.8e-07,1.9e-05
MAPK8IP2|23542,ENSG00000008735,MAPK8IP2,23542,22,-1.1,3.8e-07,1.9e-05
CACHD1|57685,ENSG00000158966,CACHD1,57685,1,-1.1,3.8e-07,1.9e-05
LOC654342|654342,NA,NA,NA,NA,0.87,3.8e-07,1.9e-05
FAM131C|348487,ENSG00000185519,FAM131C,348487,1,1.2,3.9e-07,2e-05
G6PC|2538,ENSG00000131482,G6PC,2538,17,2.1,4e-07,2e-05
CIDEB|27141,ENSG00000136305,CIDEB,27141,14,0.66,4e-07,2e-05
C14orf73|91828,ENSG00000205436,EXOC3L4,91828,14,1.2,4e-07,2e-05
VBP1|7411,ENSG00000155959,VBP1,7411,X,-0.37,4e-07,2e-05
FANCB|2187,ENSG00000181544,FANCB,2187,X,-0.71,4e-07,2e-05
ZMIZ2|83637,ENSG00000122515,ZMIZ2,83637,7,0.47,4.1e-07,2e-05
LRRC19|64922,ENSG00000184434,LRRC19,64922,9,1.2,4.3e-07,2.1e-05
TYRO3|7301,ENSG00000092445,TYRO3,7301,15,-1,4.4e-07,2.1e-05
WDR76|79968,ENSG00000092470,WDR76,79968,15,-0.68,4.4e-07,2.1e-05
GABRB3|2562,ENSG00000166206,GABRB3,2562,15,-2.2,4.4e-07,2.2e-05
CAPN12|147968,ENSG00000182472,CAPN12,147968,19,1.1,4.5e-07,2.2e-05
SMTNL2|342527,ENSG00000188176,SMTNL2,342527,17,1.1,4.5e-07,2.2e-05
ASPDH|554235,ENSG00000204653,ASPDH,554235,19,1.8,4.6e-07,2.2e-05
C14orf68|283600,ENSG00000140107,SLC25A47,283600,14,1.3,4.6e-07,2.2e-05
TBC1D25|4943,ENSG00000068354,TBC1D25,4943,X,-0.25,4.6e-07,2.2e-05
CCDC78|124093,ENSG00000162004,CCDC78,124093,16,1.2,4.6e-07,2.2e-05
C6orf217|100131814,ENSG00000231028,LINC00271,100131814,6,0.93,4.7e-07,2.3e-05
ABCA4|24,ENSG00000198691,ABCA4,24,1,-1.3,4.8e-07,2.3e-05
KCNJ4|3761,ENSG00000168135,KCNJ4,3761,22,1.4,4.9e-07,2.3e-05
DSCR6|53820,ENSG00000183145,RIPPLY3,53820,21,-1.4,5e-07,2.3e-05
HIVEP3|59269,ENSG00000127124,HIVEP3,59269,1,-0.68,5e-07,2.4e-05
BICD1|636,ENSG00000151746,BICD1,636,12,-0.97,5e-07,2.4e-05
RICH2|9912,ENSG00000006740,ARHGAP44,9912,17,-0.99,5e-07,2.4e-05
CERCAM|51148,ENSG00000167123,CERCAM,51148,9,-1,5.3e-07,2.5e-05
AGXT2L2|85007,ENSG00000175309,PHYKPL,85007,5,0.45,5.4e-07,2.5e-05
TRIM41|90933,ENSG00000146063,TRIM41,90933,5,0.3,5.4e-07,2.5e-05
KBTBD11|9920,ENSG00000273645,KBTBD11,9920,CHR_HSCHR8_8_CTG1,0.88,5.4e-07,2.5e-05
NRBP2|340371,ENSG00000185189,NRBP2,340371,8,0.73,5.4e-07,2.5e-05
PRPS2|5634,ENSG00000101911,PRPS2,5634,X,-0.46,5.5e-07,2.5e-05
DDX50|79009,ENSG00000107625,DDX50,79009,10,-0.3,5.7e-07,2.6e-05
ACN9|57001,ENSG00000196636,SDHAF3,57001,7,0.54,5.7e-07,2.6e-05
FKBP10|60681,ENSG00000141756,FKBP10,60681,17,-1.4,6e-07,2.7e-05
ABCC6P2|730013,ENSG00000255277,ABCC6P2,730013,16,1.2,6e-07,2.7e-05
ARHGEF16|27237,ENSG00000130762,ARHGEF16,27237,1,0.82,6e-07,2.7e-05
GMPS|8833,ENSG00000163655,GMPS,8833,3,-0.39,6.1e-07,2.8e-05
LOC644538|644538,ENSG00000184785,SMIM10,644538,X,-0.83,6.1e-07,2.8e-05
TXLNG|55787,ENSG00000086712,TXLNG,55787,X,-1,6.1e-07,2.8e-05
MBOAT2|129642,ENSG00000143797,MBOAT2,129642,2,-0.66,6.1e-07,2.8e-05
C1orf216|127703,ENSG00000142686,C1orf216,127703,1,-0.51,6.3e-07,2.8e-05
PISD|23761,ENSG00000241878,PISD,23761,22,0.38,6.3e-07,2.8e-05
USP27X|389856,ENSG00000273820,USP27X,389856,X,-0.33,6.4e-07,2.9e-05
NMNAT2|23057,ENSG00000157064,NMNAT2,23057,1,-1.4,6.7e-07,3e-05
BPHL|670,ENSG00000137274,BPHL,670,6,0.54,6.7e-07,3e-05
SSB|6741,ENSG00000138385,SSB,6741,2,-0.39,6.9e-07,3e-05
COQ5|84274,ENSG00000110871,COQ5,84274,12,0.33,7e-07,3.1e-05
CDK10|8558,ENSG00000185324,CDK10,8558,16,0.61,7e-07,3.1e-05
DHTKD1|55526,ENSG00000181192,DHTKD1,55526,10,0.58,7.3e-07,3.2e-05
ST6GALNAC4|27090,ENSG00000136840,ST6GALNAC4,27090,9,-0.6,7.3e-07,3.2e-05
SLC44A4|80736,ENSG00000204385,SLC44A4,80736,6,1.8,7.3e-07,3.2e-05
PIGR|5284,ENSG00000162896,PIGR,5284,1,1.7,7.3e-07,3.2e-05
ENTPD2|954,ENSG00000054179,ENTPD2,954,9,1.2,7.3e-07,3.2e-05
STT3A|3703,ENSG00000134910,STT3A,3703,11,-0.34,7.4e-07,3.2e-05
TDRKH|11022,ENSG00000182134,TDRKH,11022,1,-0.39,7.5e-07,3.2e-05
SLC16A9|220963,ENSG00000165449,SLC16A9,220963,10,1.7,7.5e-07,3.2e-05
ASPA|443,ENSG00000108381,ASPA,443,17,1.2,7.9e-07,3.4e-05
PET112L|5188,ENSG00000059691,GATB,5188,4,0.44,8.1e-07,3.5e-05
MGC87042|256227,ENSG00000105889,STEAP1B,256227,7,-0.97,8.1e-07,3.5e-05
ZNF275|10838,ENSG00000063587,ZNF275,10838,X,-0.47,8.1e-07,3.5e-05
C17orf76|388341,ENSG00000181350,LRRC75A,388341,17,-0.79,8.1e-07,3.5e-05
DHX58|79132,ENSG00000108771,DHX58,79132,17,0.4,8.2e-07,3.5e-05
TTL|150465,ENSG00000114999,TTL,150465,2,-0.34,8.5e-07,3.6e-05
ACSL4|2182,ENSG00000068366,ACSL4,2182,X,-0.64,8.5e-07,3.6e-05
FAHD1|81889,ENSG00000180185,FAHD1,81889,16,0.55,8.7e-07,3.6e-05
LRP2|4036,ENSG00000081479,LRP2,4036,2,1.9,9.1e-07,3.8e-05
ACAA1|30,ENSG00000060971,ACAA1,30,3,0.57,9.2e-07,3.8e-05
SMS|6611,ENSG00000102172,SMS,6611,X,-0.5,9.2e-07,3.9e-05
C19orf33|64073,ENSG00000167644,C19orf33,64073,19,1.5,9.3e-07,3.9e-05
RHBDL1|9028,ENSG00000103269,RHBDL1,9028,16,0.97,9.4e-07,3.9e-05
EVPLL|645027,ENSG00000214860,EVPLL,645027,17,1.6,9.4e-07,3.9e-05
GPR115|221393,ENSG00000153294,ADGRF4,221393,6,-1.6,9.4e-07,3.9e-05
PARP1|142,ENSG00000143799,PARP1,142,1,-0.38,9.6e-07,3.9e-05
TRNP1|388610,ENSG00000253368,TRNP1,388610,1,-1.8,9.8e-07,4e-05
SH3BP4|23677,ENSG00000130147,SH3BP4,23677,2,-0.63,9.8e-07,4e-05
PPM1B|5495,ENSG00000138032,PPM1B,5495,2,-0.34,9.8e-07,4e-05
KCNK3|3777,ENSG00000171303,KCNK3,3777,2,-1.6,9.9e-07,4.1e-05
CYP27B1|1594,ENSG00000111012,CYP27B1,1594,12,1.1,1e-06,4.2e-05
STAMBPL1|57559,ENSG00000138134,STAMBPL1,57559,10,-0.9,1.1e-06,4.3e-05
GSS|2937,ENSG00000100983,GSS,2937,20,0.48,1.1e-06,4.4e-05
LOC100130872|100130872,NA,NA,NA,NA,1.3,1.1e-06,4.4e-05
NIT2|56954,ENSG00000114021,NIT2,56954,3,0.63,1.1e-06,4.4e-05
NUDT11|55190,ENSG00000196368,NUDT11,55190,X,-1.2,1.1e-06,4.5e-05
TBL1X|6907,ENSG00000101849,TBL1X,6907,X,-0.42,1.1e-06,4.5e-05
LDLRAP1|26119,ENSG00000157978,LDLRAP1,26119,1,-0.55,1.1e-06,4.5e-05
PPIL2|23759,ENSG00000100023,PPIL2,23759,22,0.3,1.1e-06,4.5e-05
FLJ40852|285962,ENSG00000228775,WEE2-AS1,285962,7,0.72,1.1e-06,4.5e-05
HNRNPA3P1|10151,NA,NA,NA,NA,-0.34,1.2e-06,4.6e-05
SLC5A8|160728,ENSG00000256870,SLC5A8,160728,12,2.3,1.2e-06,4.6e-05
ACSM2A|123876,ENSG00000183747,ACSM2A,123876,16,1.9,1.2e-06,4.8e-05
TIRAP|114609,ENSG00000150455,TIRAP,114609,11,-0.42,1.2e-06,4.9e-05
CHM|1121,ENSG00000188419,CHM,1121,X,-0.47,1.3e-06,5e-05
LOC151162|151162,NA,NA,NA,NA,-0.39,1.3e-06,5e-05
CA5B|11238,ENSG00000169239,CA5B,11238,X,-0.5,1.3e-06,5.1e-05
MED11|400569,ENSG00000161920,MED11,400569,17,0.43,1.3e-06,5.1e-05
SLC2A4RG|56731,ENSG00000125520,SLC2A4RG,56731,20,0.52,1.4e-06,5.3e-05
HDLBP|3069,ENSG00000115677,HDLBP,3069,2,-0.3,1.4e-06,5.3e-05
USP13|8975,ENSG00000058056,USP13,8975,3,-0.42,1.4e-06,5.5e-05
?|8225,ENSG00000178605,GTPBP6,8225,X,-0.43,1.4e-06,5.5e-05
LYPD6|130574,ENSG00000187123,LYPD6,130574,2,-1.2,1.4e-06,5.5e-05
ARMCX5|64860,ENSG00000125962,ARMCX5,64860,X,-0.38,1.4e-06,5.5e-05
ADM2|79924,ENSG00000128165,ADM2,79924,22,1.1,1.4e-06,5.6e-05
ALDH2|217,ENSG00000111275,ALDH2,217,12,0.69,1.5e-06,5.6e-05
F5|2153,ENSG00000198734,F5,2153,1,1.9,1.5e-06,5.6e-05
RABGAP1L|9910,ENSG00000152061,RABGAP1L,9910,1,-0.56,1.5e-06,5.7e-05
TMEM131|23505,ENSG00000075568,TMEM131,23505,2,-0.35,1.5e-06,5.7e-05
HOXD11|3237,ENSG00000128713,HOXD11,3237,2,-1.6,1.5e-06,5.7e-05
EPPK1|83481,ENSG00000261150,EPPK1,83481,8,1.3,1.5e-06,5.8e-05
KDELC2|143888,ENSG00000178202,KDELC2,143888,11,-0.51,1.5e-06,5.8e-05
NAT8|9027,ENSG00000144035,NAT8,9027,2,2.1,1.5e-06,5.8e-05
KCNC4|3749,ENSG00000116396,KCNC4,3749,1,-0.85,1.6e-06,5.9e-05
BAMBI|25805,ENSG00000095739,BAMBI,25805,10,0.88,1.6e-06,6e-05
CCL15|6359,ENSG00000275528,CCL15,6359,CHR_HSCHR17_7_CTG4,1.8,1.6e-06,6e-05
CAMKV|79012,ENSG00000164076,CAMKV,79012,3,1.5,1.6e-06,6e-05
EXTL3|2137,ENSG00000012232,EXTL3,2137,8,-0.41,1.6e-06,6.1e-05
MYO3B|140469,ENSG00000071909,MYO3B,140469,2,-1.6,1.7e-06,6.2e-05
ADAM23|8745,ENSG00000114948,ADAM23,8745,2,-1.5,1.7e-06,6.2e-05
STOX1|219736,ENSG00000165730,STOX1,219736,10,-1.4,1.7e-06,6.2e-05
OCEL1|79629,ENSG00000099330,OCEL1,79629,19,0.44,1.7e-06,6.2e-05
UAP1|6675,ENSG00000117143,UAP1,6675,1,-0.43,1.7e-06,6.3e-05
CDHR3|222256,ENSG00000128536,CDHR3,222256,7,1.1,1.7e-06,6.3e-05
GPT|2875,ENSG00000167701,GPT,2875,8,1.4,1.7e-06,6.4e-05
LHB|3972,ENSG00000104826,LHB,3972,19,1.2,1.8e-06,6.5e-05
ZNF385D|79750,ENSG00000151789,ZNF385D,79750,3,-1.5,1.8e-06,6.7e-05
SUGT1P1|441394,NA,NA,NA,NA,0.71,1.9e-06,6.8e-05
RDH5|5959,ENSG00000135437,RDH5,5959,12,1.1,1.9e-06,6.9e-05
FAM20B|9917,ENSG00000116199,FAM20B,9917,1,-0.31,1.9e-06,6.9e-05
SLC28A1|9154,ENSG00000156222,SLC28A1,9154,15,1.5,1.9e-06,7e-05
SLC9A7|84679,ENSG00000065923,SLC9A7,84679,X,-0.94,1.9e-06,7e-05
ASPRV1|151516,ENSG00000244617,ASPRV1,151516,2,0.53,2e-06,7e-05
LRRC66|339977,ENSG00000188993,LRRC66,339977,4,1.1,2e-06,7e-05
CLIP3|25999,ENSG00000105270,CLIP3,25999,19,-1.2,2e-06,7.1e-05
DSE|29940,ENSG00000111817,DSE,29940,6,-0.43,2e-06,7.1e-05
TERF1|7013,ENSG00000147601,TERF1,7013,8,-0.38,2e-06,7.2e-05
EMX1|2016,ENSG00000135638,EMX1,2016,2,1.2,2e-06,7.3e-05
TM4SF5|9032,ENSG00000142484,TM4SF5,9032,17,1.9,2e-06,7.3e-05
FAM195A|84331,ENSG00000172366,FAM195A,84331,16,0.7,2.2e-06,7.8e-05
C1orf21|81563,ENSG00000116667,C1orf21,81563,1,-0.89,2.2e-06,7.9e-05
PGBD5|79605,NA,NA,NA,NA,-0.91,2.2e-06,7.9e-05
TTC38|55020,ENSG00000075234,TTC38,55020,22,0.57,2.3e-06,8e-05
CD300LG|146894,ENSG00000161649,CD300LG,146894,17,-1.3,2.3e-06,8e-05
SLC6A13|6540,ENSG00000010379,SLC6A13,6540,12,1.5,2.3e-06,8e-05
ECH1|1891,ENSG00000104823,ECH1,1891,19,0.44,2.3e-06,8e-05
DAGLB|221955,ENSG00000164535,DAGLB,221955,7,0.42,2.3e-06,8.1e-05
FAM174B|400451,ENSG00000185442,FAM174B,400451,15,-1,2.3e-06,8.1e-05
METT11D1|64745,ENSG00000165792,METTL17,64745,14,0.35,2.3e-06,8.2e-05
MBTPS2|51360,ENSG00000012174,MBTPS2,51360,X,-0.43,2.4e-06,8.2e-05
PDK3|5165,ENSG00000067992,PDK3,5165,X,-0.57,2.4e-06,8.2e-05
EPHX4|253152,ENSG00000172031,EPHX4,253152,1,-1.3,2.4e-06,8.4e-05
KIAA0174|9798,ENSG00000182149,IST1,9798,16,0.21,2.4e-06,8.4e-05
C18orf18|147525,NA,NA,NA,NA,0.46,2.4e-06,8.4e-05
MINA|84864,ENSG00000170854,MINA,84864,3,-0.57,2.4e-06,8.4e-05
ERBB3|2065,ENSG00000065361,ERBB3,2065,12,0.86,2.5e-06,8.5e-05
ZDHHC13|54503,ENSG00000177054,ZDHHC13,54503,11,-0.32,2.5e-06,8.6e-05
CLDN23|137075,ENSG00000253958,CLDN23,137075,8,0.64,2.5e-06,8.6e-05
DCHS1|8642,ENSG00000166341,DCHS1,8642,11,-0.83,2.5e-06,8.6e-05
UGT2A3|79799,ENSG00000135220,UGT2A3,79799,4,1.7,2.6e-06,8.7e-05
SIX1|6495,ENSG00000126778,SIX1,6495,14,-1.3,2.6e-06,8.8e-05
C7orf55|154791,ENSG00000164898,C7orf55,154791,7,0.6,2.6e-06,8.9e-05
ZCCHC16|340595,ENSG00000187823,ZCCHC16,340595,X,1.2,2.6e-06,8.9e-05
EPRS|2058,ENSG00000136628,EPRS,2058,1,-0.39,2.7e-06,9e-05
SMCR7|125170,ENSG00000177427,MIEF2,125170,17,0.42,2.7e-06,9.1e-05
RASSF4|83937,ENSG00000107551,RASSF4,83937,10,0.74,2.7e-06,9.2e-05
MED14|9282,ENSG00000180182,MED14,9282,X,-0.35,2.7e-06,9.2e-05
TMEM171|134285,ENSG00000157111,TMEM171,134285,5,1.3,2.7e-06,9.2e-05
TMEM139|135932,ENSG00000178826,TMEM139,135932,7,0.61,2.7e-06,9.2e-05
NUMB|8650,ENSG00000133961,NUMB,8650,14,0.33,2.8e-06,9.4e-05
FURIN|5045,ENSG00000140564,FURIN,5045,15,-0.38,2.8e-06,9.4e-05
DUSP4|1846,ENSG00000120875,DUSP4,1846,8,-1.4,2.8e-06,9.4e-05
SNX25|83891,ENSG00000109762,SNX25,83891,4,-0.45,2.8e-06,9.4e-05
MOSPD1|56180,ENSG00000101928,MOSPD1,56180,X,-0.31,2.9e-06,9.5e-05
RLIM|51132,ENSG00000131263,RLIM,51132,X,-0.27,2.9e-06,9.6e-05
ELOVL4|6785,ENSG00000118402,ELOVL4,6785,6,-1.4,2.9e-06,9.6e-05
DNAJB13|374407,ENSG00000187726,DNAJB13,374407,11,1.5,3e-06,9.8e-05
DAO|1610,ENSG00000110887,DAO,1610,12,1.9,3e-06,9.8e-05
MGRN1|23295,ENSG00000102858,MGRN1,23295,16,0.3,3e-06,9.8e-05
ITGA1|3672,ENSG00000213949,ITGA1,3672,5,-0.81,3e-06,9.8e-05
MID1|4281,ENSG00000101871,MID1,4281,X,-0.76,3e-06,9.9e-05
DDC|1644,ENSG00000132437,DDC,1644,7,1.8,3e-06,9.9e-05
PTGES|9536,ENSG00000148344,PTGES,9536,9,1.1,3.1e-06,1e-04
LGALS2|3957,ENSG00000100079,LGALS2,3957,22,1.5,3.1e-06,1e-04
IHH|3549,ENSG00000163501,IHH,3549,2,1.5,3.2e-06,1e-04
KIAA1919|91749,ENSG00000173214,KIAA1919,91749,6,0.4,3.2e-06,1e-04
MYLK4|340156,ENSG00000145949,MYLK4,340156,6,0.82,3.2e-06,1e-04
HSPA5|3309,ENSG00000044574,HSPA5,3309,9,-0.43,3.2e-06,1e-04
HDGFRP3|50810,ENSG00000166503,,50810,15,-0.71,3.2e-06,1e-04
CSTF2|1478,ENSG00000101811,CSTF2,1478,X,-0.34,3.2e-06,1e-04
SLC23A3|151295,ENSG00000213901,SLC23A3,151295,2,1.3,3.2e-06,1e-04
NT5C3|51251,ENSG00000122643,NT5C3A,51251,7,0.34,3.2e-06,1e-04
TMEM136|219902,ENSG00000181264,TMEM136,219902,11,-0.5,3.3e-06,1e-04
PANX1|24145,ENSG00000110218,PANX1,24145,11,-0.4,3.3e-06,0.00011
TTBK1|84630,ENSG00000146216,TTBK1,84630,6,1.1,3.4e-06,0.00011
PEX11G|92960,ENSG00000104883,PEX11G,92960,19,0.65,3.4e-06,0.00011
TBC1D2B|23102,ENSG00000167202,TBC1D2B,23102,15,-0.49,3.4e-06,0.00011
CLDN3|1365,ENSG00000165215,CLDN3,1365,7,1.4,3.5e-06,0.00011
PRSS35|167681,ENSG00000146250,PRSS35,167681,6,-1.2,3.6e-06,0.00011
SPG7|6687,ENSG00000197912,SPG7,6687,16,0.34,3.6e-06,0.00011
SH2D3A|10045,ENSG00000125731,SH2D3A,10045,19,0.75,3.7e-06,0.00011
OCIAD2|132299,ENSG00000145247,OCIAD2,132299,4,0.57,3.7e-06,0.00011
ATP1B3|483,ENSG00000069849,ATP1B3,483,3,-0.47,3.8e-06,0.00012
C6orf142|90523,ENSG00000146147,MLIP,90523,6,1.2,3.8e-06,0.00012
WIPI2|26100,ENSG00000157954,WIPI2,26100,7,0.3,3.8e-06,0.00012
ASB13|79754,ENSG00000196372,ASB13,79754,10,0.38,3.8e-06,0.00012
PRUNE2|158471,ENSG00000106772,PRUNE2,158471,9,1.2,3.8e-06,0.00012
LOC401397|401397,ENSG00000214194,LINC00998,401397,7,0.38,3.8e-06,0.00012
C9orf25|203259,ENSG00000164970,FAM219A,203259,9,-0.33,4e-06,0.00012
CYBRD1|79901,ENSG00000071967,CYBRD1,79901,2,-1,4e-06,0.00012
AGR3|155465,ENSG00000173467,AGR3,155465,7,2.2,4e-06,0.00012
FAM19A2|338811,ENSG00000198673,FAM19A2,338811,12,0.62,4e-06,0.00012
LPPR4|9890,ENSG00000117600,PLPPR4,9890,1,-1.2,4e-06,0.00012
ACSM5|54988,ENSG00000183549,ACSM5,54988,16,1.1,4e-06,0.00012
ZDHHC9|51114,ENSG00000188706,ZDHHC9,51114,X,-0.39,4.1e-06,0.00012
MCC|4163,ENSG00000171444,MCC,4163,5,-0.83,4.1e-06,0.00012
BOK|666,ENSG00000176720,BOK,666,2,0.61,4.1e-06,0.00013
COQ9|57017,ENSG00000088682,COQ9,57017,16,0.5,4.2e-06,0.00013
SLC22A12|116085,ENSG00000197891,SLC22A12,116085,11,2.2,4.2e-06,0.00013
TFDP2|7029,ENSG00000114126,TFDP2,7029,3,-0.42,4.2e-06,0.00013
CCDC64B|146439,ENSG00000162069,CCDC64B,146439,16,1.8,4.2e-06,0.00013
KRT7|3855,ENSG00000135480,KRT7,3855,12,1.9,4.3e-06,0.00013
UGT2B7|7364,ENSG00000171234,UGT2B7,7364,4,1.1,4.4e-06,0.00013
NLRP9|338321,ENSG00000185792,NLRP9,338321,19,1.1,4.4e-06,0.00013
MAT1A|4143,ENSG00000151224,MAT1A,4143,10,-1.8,4.5e-06,0.00013
TPMT|7172,ENSG00000137364,TPMT,7172,6,0.49,4.5e-06,0.00014
C6|729,ENSG00000039537,C6,729,5,2.3,4.6e-06,0.00014
SLC25A34|284723,ENSG00000162461,SLC25A34,284723,1,0.89,4.6e-06,0.00014
ETV4|2118,ENSG00000175832,ETV4,2118,17,-1.5,4.7e-06,0.00014
ITM2B|9445,ENSG00000136156,ITM2B,9445,13,0.41,4.7e-06,0.00014
IL32|9235,ENSG00000008517,IL32,9235,16,1,4.7e-06,0.00014
SPSB3|90864,ENSG00000162032,SPSB3,90864,16,0.44,4.8e-06,0.00014
ZFYVE21|79038,ENSG00000100711,ZFYVE21,79038,14,0.27,4.8e-06,0.00014
AFF3|3899,ENSG00000144218,AFF3,3899,2,-1,4.8e-06,0.00014
BIN1|274,ENSG00000136717,BIN1,274,2,0.79,4.8e-06,0.00014
HPN|3249,ENSG00000105707,HPN,3249,19,1.3,4.8e-06,0.00014
REEP3|221035,ENSG00000165476,REEP3,221035,10,-0.52,4.9e-06,0.00014
SIRT4|23409,ENSG00000089163,SIRT4,23409,12,0.59,5e-06,0.00014
GPR45|11250,ENSG00000135973,GPR45,11250,2,1,5e-06,0.00014
RTDR1|27156,ENSG00000100218,RSPH14,27156,22,0.8,5e-06,0.00014
HELLS|3070,ENSG00000119969,HELLS,3070,10,-0.64,5e-06,0.00014
HUWE1|10075,ENSG00000086758,HUWE1,10075,X,-0.32,5e-06,0.00015
EPS8L2|64787,ENSG00000177106,EPS8L2,64787,11,0.47,5.1e-06,0.00015
USP2|9099,ENSG00000036672,USP2,9099,11,1.1,5.1e-06,0.00015
MCTP1|79772,ENSG00000175471,MCTP1,79772,5,-1.1,5.1e-06,0.00015
ST3GAL2|6483,ENSG00000157350,ST3GAL2,6483,16,-0.36,5.1e-06,0.00015
SLC12A2|6558,ENSG00000064651,SLC12A2,6558,5,-0.63,5.1e-06,0.00015
FAM3C|10447,ENSG00000196937,FAM3C,10447,7,-0.45,5.2e-06,0.00015
EFR3B|22979,ENSG00000084710,EFR3B,22979,2,-0.84,5.2e-06,0.00015
FGFR1|2260,ENSG00000077782,FGFR1,2260,8,-0.71,5.2e-06,0.00015
SLC9A6|10479,ENSG00000198689,SLC9A6,10479,X,-0.27,5.2e-06,0.00015
MYO1E|4643,ENSG00000157483,MYO1E,4643,15,-0.46,5.3e-06,0.00015
CEMP1|752014,ENSG00000205923,CEMP1,752014,16,0.64,5.3e-06,0.00015
LRP3|4037,ENSG00000130881,LRP3,4037,19,-1.2,5.4e-06,0.00015
ZNF774|342132,ENSG00000196391,ZNF774,342132,15,-0.52,5.4e-06,0.00015
GLOD5|392465,ENSG00000171433,GLOD5,392465,X,1.3,5.4e-06,0.00015
RAB3D|9545,ENSG00000105514,RAB3D,9545,19,-0.41,5.4e-06,0.00015
P2RY6|5031,ENSG00000171631,P2RY6,5031,11,-0.75,5.5e-06,0.00015
C3orf26|84319,ENSG00000184220,CMSS1,84319,3,-0.32,5.5e-06,0.00016
UGGT1|56886,ENSG00000136731,UGGT1,56886,2,-0.33,5.6e-06,0.00016
RBM45|129831,ENSG00000155636,RBM45,129831,2,-0.22,5.6e-06,0.00016
ENPP1|5167,ENSG00000197594,ENPP1,5167,6,1.1,5.7e-06,0.00016
STAT1|6772,ENSG00000115415,STAT1,6772,2,-0.62,5.7e-06,0.00016
SCNN1A|6337,ENSG00000111319,SCNN1A,6337,12,1.2,5.7e-06,0.00016
ALDH3A1|218,ENSG00000108602,ALDH3A1,218,17,1.1,5.7e-06,0.00016
DIS3L|115752,ENSG00000166938,DIS3L,115752,15,-0.31,5.7e-06,0.00016
FTSJ1|24140,ENSG00000068438,FTSJ1,24140,X,-0.23,5.7e-06,0.00016
KLF15|28999,ENSG00000163884,KLF15,28999,3,0.95,5.7e-06,0.00016
AGK|55750,ENSG00000262327,AGK,55750,CHR_HSCHR7_1_CTG6,0.33,5.8e-06,0.00016
RPS6KA1|6195,ENSG00000117676,RPS6KA1,6195,1,0.35,5.8e-06,0.00016
ENDOD1|23052,ENSG00000149218,ENDOD1,23052,11,-0.47,5.8e-06,0.00016
SRPX|8406,ENSG00000101955,SRPX,8406,X,-1.3,5.8e-06,0.00016
TBX18|9096,ENSG00000112837,TBX18,9096,6,-1.4,5.9e-06,0.00016
CDHR1|92211,ENSG00000148600,CDHR1,92211,10,1.8,5.9e-06,0.00016
